,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,0.9411764705882353,0.7777777777777778,0.6666666666666666
english,0.9166666666666666,0.8666666666666667,1.0,0.5714285714285714,0.5555555555555556
french,1.0,1.0,1.0,0.8888888888888888,0.75
german,0.8,0.9285714285714286,0.8888888888888888,0.75,0.6666666666666666
greek,1.0,1.0,1.0,0.9444444444444444,0.0
hebrew,1.0,1.0,0.7857142857142857,0.6923076923076923,0.875
russian,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666
