,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.7556883807046835,0.5476515624638556,0.5977614985874113,0.4713801264806985,0.50853809828789
english,0.5132580586672113,0.4261814418013456,0.39667971900986254,0.3792016891370614,0.37640789374162403
french,0.3687777064558226,0.4832139238140631,0.3889154940753554,0.3720083293726695,0.4033790221978661
german,0.5015188607698708,0.4253858636245982,0.4208305322272092,0.3546335304209391,0.34787015934689747
greek,0.7609840589694793,0.5356125355222576,0.3940646333158312,0.4661962911566217,0.3088136202671045
hebrew,0.8182777547306481,0.5210096478530767,0.5840429961480637,0.4603117733428492,0.4949014279268662
russian,0.9143688148897743,0.6559773988886547,0.44280461842876323,0.4861844457586964,0.43855619470818363
