,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,0.8571428571428571,1.0,1.0,0.9
english,1.0,0.8333333333333334,1.0,0.8888888888888888,0.9
french,1.0,1.0,0.9,0.8333333333333334,0.7777777777777778
german,1.0,1.0,0.875,0.7272727272727273,1.0
russian,1.0,1.0,1.0,0.875,0.75
