,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.546875,0.7890188106003253,0.5489232716317176,0.56062787428831,0.5495114965642602
english,0.5298615166592233,0.485152979511531,0.48727073650682856,0.45954990144488844,0.4273612550502653
french,0.42857142857142855,0.4941997244403965,0.45589413313883576,0.40131507399972133,0.4029627078035924
german,0.3333333333333333,0.5113769547264735,0.5179853805787267,0.45648294962716934,0.5414435072098067
russian,0.7631578947368421,0.6719899848700421,0.6335325439335912,0.4020074874927226,0.44163260982438096
