,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.9,1.0,0.8888888888888888,1.0,0.5
english,1.0,1.0,0.45454545454545453,1.0,0.3333333333333333
french,1.0,1.0,0.7142857142857143,0.25,1.0
german,1.0,1.0,0.75,0.3333333333333333,0.8888888888888888
russian,1.0,0.8,0.8571428571428571,1.0,1.0
