,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.8888888888888888,1.0,0.7272727272727273,0.6666666666666666,0.6666666666666666
english,1.0,0.875,0.7272727272727273,0.8333333333333334,0.5714285714285714
french,1.0,1.0,0.8571428571428571,1.0,0.6666666666666666
german,1.0,0.9230769230769231,0.875,0.6666666666666666,0.8333333333333334
russian,1.0,1.0,0.9,1.0,0.8333333333333334
