,7
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9992248007667551
arabic-sk3gram,0.9980158339593008
arabic-xsk2gram,1.0
arabic-xsk3gram,1.0
english-1gram,0.3512963110298146
english-2gram,0.0
english-3gram,0.0
english-sk2gram,0.0
english-sk3gram,0.24142390251681936
english-xsk2gram,0.0
english-xsk3gram,0.7368421052631579
french-1gram,0.0
french-2gram,0.0
french-3gram,0.0
french-sk2gram,0.0
french-sk3gram,0.0
french-xsk2gram,0.0
french-xsk3gram,0.0
finnish-1gram,0.23644037157420675
finnish-2gram,0.23014235205711278
finnish-3gram,0.3323440326965428
finnish-sk2gram,0.40254325842798944
finnish-sk3gram,0.3006770749513972
finnish-xsk2gram,0.5172121328252716
finnish-xsk3gram,0.945054945054945
german-1gram,0.3053216390428626
german-2gram,1.0
german-3gram,0.38819587877184036
german-sk2gram,0.3139692682014498
german-sk3gram,0.29983774279820247
german-xsk2gram,0.3831024008643942
german-xsk3gram,0.0
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,1.0
greek-xsk2gram,1.0
greek-xsk3gram,1.0
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,0.9640552334825392
icelandic-1gram,0.6405706465752204
icelandic-2gram,0.3812267649636786
icelandic-3gram,0.8741863059093586
icelandic-sk2gram,0.4672514169971266
icelandic-sk3gram,1.0
icelandic-xsk2gram,1.0
icelandic-xsk3gram,1.0
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9855162205702007
russian-sk3gram,0.9493471534537602
russian-xsk2gram,0.9611544423459883
russian-xsk3gram,0.947949283641695
spanish-1gram,0.0
spanish-2gram,0.38717687509259013
spanish-3gram,0.2898391807006418
spanish-sk2gram,0.30718439061324865
spanish-sk3gram,0.36063186190621266
spanish-xsk2gram,0.9898962402023348
spanish-xsk3gram,1.0
swahili-1gram,0.37474117666165363
swahili-2gram,0.38312741038254067
swahili-3gram,0.5518583399627722
swahili-sk2gram,0.31930010873032205
swahili-sk3gram,0.6169852889579021
swahili-xsk2gram,0.4794401922634852
swahili-xsk3gram,0.42987995797607115
turkish-1gram,1.0
turkish-2gram,0.6718136834726891
turkish-3gram,0.4070889506885767
turkish-sk2gram,0.2763759045627242
turkish-sk3gram,0.50395786320396
turkish-xsk2gram,0.3813499942612938
turkish-xsk3gram,0.5536406433432716
