,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.8769870049988319,0.5969298432927492,0.8461238995727952,0.4861734083618037,0.4423103181280457
english,0.4400676759776718,0.4440662155252723,0.42795569807227857,0.4144519940169566,0.3915495309254841
french,0.44179182268315764,0.47670866217150226,0.42154963414000546,0.35163388691695935,0.4002507454069238
german,0.5319133235110416,0.43311894805200124,0.4272169421764984,0.4155096300240233,0.4085289703216219
russian,0.7550151323655107,0.6642653363468685,0.4621274397219445,0.40614925799324625,0.36892205555391633
