,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,0.75,0.6,0.5
english,1.0,0.6666666666666666,1.0,0.75,0.0
french,1.0,1.0,1.0,0.6666666666666666,0.5
german,1.0,0.3333333333333333,0.0,0.75,0.75
russian,1.0,0.8,0.8571428571428571,1.0,0.625
