,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,0.9166666666666666,0.875,1.0
english,1.0,0.8888888888888888,0.6,0.6666666666666666,0.9090909090909091
french,1.0,1.0,1.0,1.0,1.0
german,1.0,0.8571428571428571,1.0,1.0,0.75
russian,1.0,0.9090909090909091,1.0,0.9,0.875
