,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.8809350384230719,0.7046025671306079,0.6815978426475046,0.63898393922211,0.4050625139360856
english,0.4412327065890523,0.41528957919513054,0.4851386886249456,0.3949245845565325,0.42857142857142855
french,0.4307322570365603,0.44767056453254467,0.4748571898263934,0.4490012513497024,0.4008436091232002
german,0.399869511894538,0.5365066023090799,0.4652746139675789,0.4569119083954069,0.3714025789769967
russian,0.8902112560630999,0.9441229508628216,0.7139518280566558,0.717647871895868,0.5589125779294726
