,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.9486832980505138,0.39254047823076166,0.46127632258830076,0.4798753924378727,0.4966664058721598
english,0.46325200002512235,0.44246438809509897,0.4620078954896986,0.42439204601963576,0.37080035732275596
french,0.5066797360728956,0.41722146226123674,0.396082830016086,0.3689340116530059,0.37350690678574827
german,0.5637817958903448,0.41868080315521217,0.42501784629553074,0.44630862185080783,0.36616265211090826
russian,1.0,0.6813590643422098,0.6420516806210935,0.5228360049720333,0.37536570443981054
