,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,0.9166666666666666,0.9090909090909091,1.0,0.8181818181818182
english,1.0,0.8888888888888888,1.0,0.875,0.6363636363636364
french,1.0,1.0,0.8333333333333334,0.9,0.8333333333333334
german,1.0,1.0,1.0,0.8888888888888888,0.7142857142857143
russian,1.0,1.0,0.875,1.0,1.0
