,11
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,0.8910828003126916
arabic-xsk2gram,1.0
arabic-xsk3gram,0.8580566089105278
english-1gram,0.3093269634378794
english-2gram,0.5454545454545454
english-3gram,0.0
english-sk2gram,0.5616963555873169
english-sk3gram,0.5009821345898039
english-xsk2gram,0.3351915326437269
english-xsk3gram,0.2049339928215613
french-1gram,0.5559947532564156
french-2gram,0.29476876087741916
french-3gram,0.41612544004152574
french-sk2gram,0.5045700798099045
french-sk3gram,0.5264940536727747
french-xsk2gram,0.39399506414207147
french-xsk3gram,0.3431587684722315
finnish-1gram,0.564521026996143
finnish-2gram,0.738095238095238
finnish-3gram,
finnish-sk2gram,0.505814352956698
finnish-sk3gram,0.5981657769305864
finnish-xsk2gram,0.4932955249876431
finnish-xsk3gram,0.5979941347337054
german-1gram,0.3616560493132979
german-2gram,0.5703258311157141
german-3gram,0.0
german-sk2gram,0.37845957603338076
german-sk3gram,0.4852813742385703
german-xsk2gram,0.9859154929577464
german-xsk3gram,1.0
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,0.8993196335324375
greek-xsk2gram,0.9628265452331136
greek-xsk3gram,0.9936305732484078
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,0.6371922958992536
icelandic-1gram,0.32301542064211786
icelandic-2gram,0.3716981890128808
icelandic-3gram,0.5182895318474319
icelandic-sk2gram,0.6606327411484965
icelandic-sk3gram,0.4852813742385703
icelandic-xsk2gram,0.5472802689442922
icelandic-xsk3gram,1.0
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
russian-xsk2gram,1.0
russian-xsk3gram,0.8406451453958314
spanish-1gram,0.5329786167505582
spanish-2gram,0.0
spanish-3gram,
spanish-sk2gram,0.7420549466904327
spanish-sk3gram,0.7357043188586448
spanish-xsk2gram,0.5177388346163931
spanish-xsk3gram,1.0
swahili-1gram,0.40837535387345075
swahili-2gram,0.794188293373952
swahili-3gram,0.6611604750771837
swahili-sk2gram,0.4871522306999773
swahili-sk3gram,0.4240552401641852
swahili-xsk2gram,0.6586021820358637
swahili-xsk3gram,0.7149408890410927
turkish-1gram,0.6680469446942556
turkish-2gram,0.8300615949187152
turkish-3gram,0.5174631368242611
turkish-sk2gram,0.7147976132774656
turkish-sk3gram,0.3627409259871569
turkish-xsk2gram,0.7320508075688773
turkish-xsk3gram,0.49767225599378534
