,12
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,0.9268469295614891
arabic-xsk2gram,1.0
arabic-xsk3gram,1.0
english-1gram,0.4813212705697124
english-2gram,0.6
english-3gram,0.0
english-sk2gram,0.0
english-sk3gram,0.5135527715455087
english-xsk2gram,0.620027447840478
english-xsk3gram,0.34721406510990854
french-1gram,
french-2gram,0.4282631276747358
french-3gram,0.8
french-sk2gram,0.4473287564251817
french-sk3gram,0.5992503999781843
french-xsk2gram,0.4802433928699447
french-xsk3gram,0.5347294294229633
finnish-1gram,0.5882649663433882
finnish-2gram,0.4451665219551286
finnish-3gram,
finnish-sk2gram,0.3827822185373187
finnish-sk3gram,0.7481144320898641
finnish-xsk2gram,0.6892710891877891
finnish-xsk3gram,0.47109665517554666
german-1gram,0.6013006172312972
german-2gram,0.3002070135789964
german-3gram,1.0
german-sk2gram,0.6916978863903556
german-sk3gram,0.4719982482499805
german-xsk2gram,0.45582477194456505
german-xsk3gram,0.7320508075688773
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,1.0
greek-xsk2gram,0.9593446213993589
greek-xsk3gram,1.0
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,0.9866603400542897
icelandic-1gram,0.34012981453489005
icelandic-2gram,0.8153393661244042
icelandic-3gram,0.536862018193892
icelandic-sk2gram,0.4423781313149309
icelandic-sk3gram,0.38678125604557045
icelandic-xsk2gram,0.46628668594714706
icelandic-xsk3gram,0.42401964854411234
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9439800058781649
russian-sk3gram,0.6428600383352426
russian-xsk2gram,1.0
russian-xsk3gram,0.8922652990370341
spanish-1gram,0.0
spanish-2gram,0.0
spanish-3gram,0.6666666666666666
spanish-sk2gram,0.5925294902231929
spanish-sk3gram,0.513167019494862
spanish-xsk2gram,1.0
spanish-xsk3gram,1.0
swahili-1gram,0.5406483753331685
swahili-2gram,0.5451107821505398
swahili-3gram,0.9473684210526316
swahili-sk2gram,0.6943717411811644
swahili-sk3gram,0.35097792526396104
swahili-xsk2gram,0.43572794281177263
swahili-xsk3gram,0.4393956000014144
turkish-1gram,1.0
turkish-2gram,0.45209592395537546
turkish-3gram,1.0
turkish-sk2gram,0.37964850849884174
turkish-sk3gram,0.8243876463432906
turkish-xsk2gram,0.4210434749945224
turkish-xsk3gram,0.5338712809799215
