,13
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,1.0
arabic-xsk3gram,0.9892439946325414
english-1gram,0.0
english-2gram,0.39758277480123316
english-3gram,0.0
english-sk2gram,0.5
english-sk3gram,0.42705098312484224
english-xsk2gram,0.27485827193194184
english-xsk3gram,0.3552416010657971
french-1gram,0.435344417254764
french-2gram,0.42485085817776136
french-3gram,
french-sk2gram,0.45772908787509703
french-sk3gram,0.3250050787993343
french-xsk2gram,0.5614265621753772
french-xsk3gram,0.23549354541575146
finnish-1gram,0.39736060726579076
finnish-2gram,0.7812308148971251
finnish-3gram,0.0
finnish-sk2gram,0.568969003634848
finnish-sk3gram,0.7133317319877306
finnish-xsk2gram,0.5738400542487198
finnish-xsk3gram,0.4872029082074536
german-1gram,0.43657445510012227
german-2gram,0.3538176277778595
german-3gram,0.0
german-sk2gram,0.35707436238315726
german-sk3gram,0.4611001359623236
german-xsk2gram,0.44387163217158826
german-xsk3gram,0.4763623833091677
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,1.0
greek-xsk2gram,1.0
greek-xsk3gram,0.9235606800988511
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,0.9424083769633509
hebrew-xsk2gram,1.0
hebrew-xsk3gram,0.8881813830628705
icelandic-1gram,0.6074411820814244
icelandic-2gram,0.0
icelandic-3gram,0.6666666666666666
icelandic-sk2gram,0.5548531049485997
icelandic-sk3gram,1.0
icelandic-xsk2gram,0.6176626841334029
icelandic-xsk3gram,0.5147186257614298
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9852781842434446
russian-sk3gram,0.8464640047231522
russian-xsk2gram,0.9942857142857142
russian-xsk3gram,1.0
spanish-1gram,0.35247044508942466
spanish-2gram,0.3433909901542755
spanish-3gram,0.6
spanish-sk2gram,0.38394342617010585
spanish-sk3gram,0.37444467526005987
spanish-xsk2gram,0.47791577132560314
spanish-xsk3gram,0.35786781797550576
swahili-1gram,0.5370597992897012
swahili-2gram,0.5375565113005628
swahili-3gram,0.5864857959184632
swahili-sk2gram,0.7769823888306845
swahili-sk3gram,0.46553464108725306
swahili-xsk2gram,0.6562377329213334
swahili-xsk3gram,0.47255204074663587
turkish-1gram,0.49928842213366115
turkish-2gram,1.0
turkish-3gram,0.8898991163460389
turkish-sk2gram,0.8284271247461902
turkish-sk3gram,0.7320508075688773
turkish-xsk2gram,1.0
turkish-xsk3gram,1.0
