,6
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,0.9945933305566177
arabic-xsk3gram,0.9904692706092707
english-1gram,0.45406258235147756
english-2gram,0.390265176330194
english-3gram,
english-sk2gram,0.5564648283092613
english-sk3gram,0.5785330296260339
english-xsk2gram,0.3780841670620302
english-xsk3gram,0.5076617028974616
french-1gram,0.888888888888889
french-2gram,0.339359326125606
french-3gram,0.5083105318747692
french-sk2gram,0.3077705699531834
french-sk3gram,0.4956933228372745
french-xsk2gram,0.5695029258913618
french-xsk3gram,0.5355513917137147
finnish-1gram,0.6346636075360403
finnish-2gram,0.650412208361216
finnish-3gram,0.5198808827086255
finnish-sk2gram,0.8246963770424478
finnish-sk3gram,0.7278363995081795
finnish-xsk2gram,0.3853166380855025
finnish-xsk3gram,0.47269689784536734
german-1gram,0.6125149336992187
german-2gram,0.4792050886809773
german-3gram,0.48301919981934166
german-sk2gram,0.7709056611196727
german-sk3gram,0.5589478400347594
german-xsk2gram,0.586297517036856
german-xsk3gram,0.6268096960962002
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,0.9648746677685403
greek-xsk2gram,0.9574568924118436
greek-xsk3gram,0.9362334371620482
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,0.8971831376095316
icelandic-1gram,0.6799307643997262
icelandic-2gram,0.2836872499988901
icelandic-3gram,0.40163287071057596
icelandic-sk2gram,0.6636444696909586
icelandic-sk3gram,0.676404860664338
icelandic-xsk2gram,0.3753197717930248
icelandic-xsk3gram,0.5409815842497684
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,0.9836739279503868
russian-xsk2gram,0.9974746669536054
russian-xsk3gram,0.9807335494298821
spanish-1gram,0.6726963037538087
spanish-2gram,0.30633741402346426
spanish-3gram,0.5165345068775302
spanish-sk2gram,0.755315847925112
spanish-sk3gram,0.6446129777716801
spanish-xsk2gram,0.7559710132116951
spanish-xsk3gram,0.5277840729441038
swahili-1gram,0.711680057123165
swahili-2gram,0.6682692724178817
swahili-3gram,0.5401358723214277
swahili-sk2gram,0.661871858439338
swahili-sk3gram,0.6514795801106319
swahili-xsk2gram,0.7598050794666161
swahili-xsk3gram,0.8066965102422351
turkish-1gram,0.640092882779985
turkish-2gram,0.542040737909214
turkish-3gram,0.7595917942265424
turkish-sk2gram,0.7753804086176653
turkish-sk3gram,0.6796753992770795
turkish-xsk2gram,0.8267935985434887
turkish-xsk3gram,0.8519310814800993
