,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.8571428571428571,0.875,1.0,1.0,0.0
english,1.0,1.0,0.8666666666666667,0.5454545454545454,0.2
french,1.0,0.8,1.0,1.0,0.5
german,1.0,0.75,1.0,0.75,0.6666666666666666
russian,1.0,0.9444444444444444,0.8888888888888888,0.9166666666666666,0.75
