,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,1.0,0.5
english,1.0,1.0,0.9375,0.5384615384615384,0.9166666666666666
french,1.0,1.0,0.75,0.9090909090909091,0.6666666666666666
german,1.0,1.0,0.8181818181818182,0.75,0.5
russian,1.0,1.0,1.0,1.0,0.6923076923076923
