,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.8541722989790895,0.5235294126482901,0.6287416914016474,0.4484526454364072,0.42193854791685675
english,0.5103918433539408,0.4202235189808318,0.4136837400359896,0.4275970455080749,0.4060826304073551
french,0.43764451261351195,0.4267086783183604,0.42339172727533925,0.3841122527499787,0.37044825286363753
german,0.4780250490137444,0.456975232740628,0.4317598920172988,0.4372604620712217,0.4494872946148784
russian,0.8382892540659116,0.6866516646117239,0.6540611457800313,0.38271927006304357,0.37245822722765953
