,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,0.9,1.0,1.0,0.7
english,1.0,0.8888888888888888,1.0,1.0,0.6666666666666666
french,1.0,1.0,1.0,0.8571428571428571,1.0
german,1.0,0.9,0.8888888888888888,0.8888888888888888,0.5714285714285714
russian,1.0,1.0,1.0,0.8888888888888888,0.8
