,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.5875969459557714,0.4425068524351369,0.3737303388715506,0.39288731474738564,0.34434860218991725
english,0.5475511257249563,0.3629986988624476,0.35729480050524814,0.3362599732129496,0.2883392704501434
french,0.564601932806726,0.39086797998528583,0.37209302325581395,0.3838758371882613,0.31008683647302115
german,0.4670553346770144,0.3347701327007152,0.2831969301619155,0.36120024170906706,0.38318625434597886
russian,0.6492569105972453,0.39551603226493276,0.5243118470429737,0.5098105895187953,0.37222686929908777
