,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,1.0,0.0
english,1.0,1.0,1.0,1.0,0.7142857142857143
french,1.0,1.0,0.75,0.7777777777777778,1.0
german,1.0,1.0,0.9230769230769231,0.9,0.8
russian,1.0,0.9285714285714286,1.0,0.9545454545454546,0.8888888888888888
