,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,0.6489237559215292,0.5706828737981592,0.5860280603614887,0.507619173085152
english,0.5269382326266311,0.4482268012706744,0.399513740008285,0.47862580529595183,0.4186955926957223
french,0.51425947722658,0.42063651643875477,0.3704174857583447,0.41149378686209,0.28867513459481287
german,0.40880066246396574,0.4542303452423448,0.4052207223842294,0.37685927723294715,0.34372802739264435
russian,0.9819805060619657,0.4814339110855525,0.4553028218182358,0.5692397951158353,0.4022678878730089
