,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,1.0,0.9513912491622143
english,0.9920394195401632,0.8881976519107534,0.7382282570590296,0.8138837582518545,0.6840551692242534
french,0.9889135408394074,0.9238775107982949,0.9244299070891037,0.9031452129114657,0.6983954534419279
german,1.0,0.8644611064300447,0.9332204267005323,1.0,0.9085602964160698
greek,1.0,1.0,1.0,0.9923334350682028,0.9970412471974491
hebrew,1.0,1.0,1.0,1.0,1.0
russian,1.0,1.0,1.0,1.0,1.0
