,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,1.0,1.0
english,1.0,0.787226520612578,0.6871952925472334,0.8151622077514581,0.7542145649629995
french,1.0,0.9375231799742607,0.8502933643638654,0.9849581210109046,0.7306914426946142
german,0.9685341474432279,0.946186691667231,0.8885417294708352,0.80498992102258,0.8661441594171131
greek,1.0,1.0,1.0,0.9982517125970747,0.9977426406256429
hebrew,1.0,1.0,1.0,1.0,1.0
russian,1.0,1.0,1.0,1.0,1.0
