,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.9491175455796851,0.5880911740566496,0.7627865593709942,0.4470667834482523,0.4521902742273331
english,0.4815640038897544,0.44383865745466317,0.38588962944282906,0.26441854216430266,0.37932652921623944
french,0.4638596139522901,0.41936036356356426,0.361641927140106,0.34006802040680234,0.3323363968567334
german,0.49732979169541475,0.42857142857142855,0.5690849433870787,0.3407055124762292,
russian,0.9830179944916754,0.6001312345197314,0.6189744960501102,0.453860895889273,0.3625842449098789
