,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,0.6666666666666666,0.6
english,1.0,1.0,1.0,0.8,0.3333333333333333
french,1.0,1.0,0.6666666666666666,1.0,1.0
german,1.0,1.0,1.0,1.0,0.75
russian,1.0,1.0,1.0,0.8333333333333334,1.0
