,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.7332432924868297,0.5251599158402401,0.6084436314355999,0.4984798721361414,0.45581415162156075
english,0.5978172392026566,0.5727060986413526,0.5969779730594351,0.4716493680446588,0.617548065187457
french,0.6830688896887901,0.6763833695899274,0.5081560927428966,0.45836593062621367,0.48468623279644857
german,0.5055619844028192,0.5776600231566346,0.5227877241162424,0.5076751366011267,0.43378061273015994
russian,,,,,
