,1gram,2gram,3gram,sk2gram,sk3gram,xsk2gram,xsk3gram
arabic,1.0,1.0,1.0,1.0,0.9919280991193289,1.0,0.9926952579765618
english,0.7472862700337011,0.5313060380017164,0.5949778587742808,0.6249195951603469,0.6262946638244866,0.6778780808264874,0.6504911179591311
french,0.8798684958325362,0.5909076961257782,0.6527776566638943,0.8049469473955118,0.5796153843569618,0.6450655359430123,0.7076564359127122
german,0.7574293519625046,0.617548727340523,0.6295736394146717,0.7313712030503512,0.6838674590693106,0.7600606227077996,0.716699666616245
russian,1.0,1.0,1.0,0.9685776716326292,1.0,1.0,0.9819226019390446
