,3
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,0.9957934878235885
arabic-xsk2gram,1.0
arabic-xsk3gram,0.939991101742626
english-1gram,1.0
english-2gram,0.5218430036637625
english-3gram,0.6325223245032371
english-sk2gram,0.7122274958397341
english-sk3gram,0.7435077098237347
english-xsk2gram,0.787100286316904
english-xsk3gram,0.6445351135606103
french-1gram,1.0
french-2gram,0.5130743402065625
french-3gram,0.6056724311190932
french-sk2gram,0.8542492826059225
french-sk3gram,0.6429976579211402
french-xsk2gram,0.8351347966152319
french-xsk3gram,0.761469763398237
german-1gram,1.0
german-2gram,0.8145606568251211
german-3gram,0.6073621197147039
german-sk2gram,0.7379756557819953
german-sk3gram,0.789004479596541
german-xsk2gram,0.8216025123613244
german-xsk3gram,0.794331136579016
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
russian-xsk2gram,0.9370231647011538
russian-xsk3gram,0.995231057845522
