,12
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.8289046951957201
arabic-sk3gram,0.8955097404458755
arabic-xsk2gram,0.9427943536284468
arabic-xsk3gram,0.8526352608716605
english-1gram,0.6354622645886394
english-2gram,0.5336970116782834
english-3gram,0.2752657742433089
english-sk2gram,0.6575548382649623
english-sk3gram,0.6375945451307302
english-xsk2gram,0.4932280326598668
english-xsk3gram,0.6093026879590564
french-1gram,0.8317621546102222
french-2gram,0.3982707944217365
french-3gram,0.47958437464715603
french-sk2gram,0.6861955886824281
french-sk3gram,0.6949950156141929
french-xsk2gram,0.6483435789979397
french-xsk3gram,0.3372904699920143
german-1gram,0.856623188876723
german-2gram,0.4114276043273655
german-3gram,0.6454878469883688
german-sk2gram,0.6802915703184477
german-sk3gram,0.5637423881666921
german-xsk2gram,0.6092982644771114
german-xsk3gram,0.6009016277185742
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9941850635880574
russian-sk3gram,0.8204368718469705
russian-xsk2gram,1.0
russian-xsk3gram,0.9556675388048316
