,1gram,2gram,3gram,sk2gram,sk3gram,xsk2gram,xsk3gram
arabic,1.0,1.0,1.0,1.0,1.0,1.0,1.0
english,0.8,0.38461538461538464,0.5833333333333334,0.6428571428571429,0.5714285714285714,0.7272727272727273,0.6666666666666666
french,1.0,0.5,0.5714285714285714,0.9375,0.38461538461538464,0.6428571428571429,0.6923076923076923
german,0.7142857142857143,0.6666666666666666,0.6470588235294118,0.8,0.5833333333333334,0.7692307692307693,0.75
russian,1.0,1.0,1.0,1.0,1.0,1.0,1.0
