,15
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9937448654230464
arabic-sk3gram,1.0
arabic-xsk2gram,0.9079898151466187
arabic-xsk3gram,0.7091752226909489
english-1gram,0.6172377296020288
english-2gram,0.39960377877463155
english-3gram,0.3808069482257652
english-sk2gram,0.6795492524543839
english-sk3gram,0.5004911164038349
english-xsk2gram,0.47211891036860626
english-xsk3gram,0.4847698206578407
french-1gram,0.6840809050292577
french-2gram,0.31961458614417465
french-3gram,0.4280846366159483
french-sk2gram,0.589384541627654
french-sk3gram,0.47128719943964165
french-xsk2gram,0.7387766806749073
french-xsk3gram,0.41242970802780254
german-1gram,0.6997733282808838
german-2gram,0.7272727272727273
german-3gram,0.5608676779877859
german-sk2gram,0.6837123331494295
german-sk3gram,0.7398451597988799
german-xsk2gram,0.623856587783177
german-xsk3gram,0.5796667353171884
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.8243754557997544
russian-sk3gram,0.8758662989042164
russian-xsk2gram,0.9836037030267585
russian-xsk3gram,0.7153454192128256
