,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,1.0,1.0
english,1.0,0.7962611429173572,0.6716171383418145,0.855673145626879,0.7219713541291531
french,0.9633149522725387,0.9819226019390446,0.8064574403859106,0.8339477767074642,0.7544596786205416
german,0.9969875685696781,0.9516855034267259,1.0,0.9109481507562565,1.0
greek,1.0,1.0,1.0,0.9984264037062179,0.9976635258622153
hebrew,1.0,1.0,1.0,1.0,1.0
russian,1.0,1.0,1.0,1.0,1.0
