,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,1.0,1.0
english,1.0,0.8235844938597112,0.8258750455375825,0.8567252750493096,0.7027078179897972
french,0.9678259525220679,0.9834164878709213,0.8077342396223323,0.8144152348270899,0.8633400213704505
german,0.9959665149862246,0.9516855034267259,0.8891133963866412,0.9456750285791121,1.0
greek,1.0,1.0,1.0,0.9984264037062179,0.9983136497599524
hebrew,1.0,1.0,1.0,1.0,1.0
russian,1.0,1.0,1.0,1.0,1.0
