,6
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,1.0
arabic-xsk3gram,0.999693437734911
english-1gram,0.6932398948310843
english-2gram,0.5294002839702165
english-3gram,0.5839758763159167
english-sk2gram,0.5204364694721364
english-sk3gram,0.658878382914733
english-xsk2gram,0.7127782047523363
english-xsk3gram,0.694617831086382
french-1gram,0.865904584368165
french-2gram,0.5580174545317861
french-3gram,0.5445526556061401
french-sk2gram,0.64183545233692
french-sk3gram,0.4582459071072077
french-xsk2gram,0.5254972428874404
french-xsk3gram,0.6311748110066104
german-1gram,0.9237710276187481
german-2gram,0.6938053890767459
german-3gram,0.5301752997700945
german-sk2gram,0.7241900355581488
german-sk3gram,0.6411444406949646
german-xsk2gram,0.5317467264732916
german-xsk3gram,0.7058797599338643
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
russian-xsk2gram,0.9854582426259684
russian-xsk3gram,0.979454172282128
