,12
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,1.0
arabic-xsk3gram,1.0
english-1gram,0.3265646746457054
english-2gram,0.545830626111627
english-3gram,0.6706355257553626
english-sk2gram,0.516180765996543
english-sk3gram,0.3504175628572873
english-xsk2gram,0.5921565899261254
english-xsk3gram,0.2400613555665329
french-1gram,0.2622874660556837
french-2gram,0.33873297410033154
french-3gram,0.3569657077051086
french-sk2gram,0.7188195665234139
french-sk3gram,0.28297502281195336
french-xsk2gram,0.7162414493451538
french-xsk3gram,0.42287401869584923
german-1gram,0.5159193852035325
german-2gram,0.3562637511161697
german-3gram,0.6154196728760687
german-sk2gram,0.4746739203460812
german-sk3gram,0.5359653268686612
german-xsk2gram,0.6487484749765051
german-xsk3gram,0.5210361199011293
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9904623326043943
russian-sk3gram,0.9588798534447027
russian-xsk2gram,1.0
russian-xsk3gram,0.8366127416939753
