,6
arabic-1g,0.8043627348200643
arabic-2g,0.8032994578578199
arabic-3g,0.6048336087068126
arabic-sk2g,0.55645132592297
arabic-sk3g,0.3599801275517431
arabic-xsk2g,0.5677258318385142
arabic-xsk3g,0.5354843104718646
english-1g,0.4604532233323965
english-2g,0.4469981943490784
english-3g,0.4376616368762313
english-sk2g,0.3931860068588293
english-sk3g,0.5091774790291588
english-xsk2g,0.3954754400085215
english-xsk3g,0.4184632066484999
french-1g,0.47272511605854245
french-2g,0.38758430678315325
french-3g,0.471554877120012
french-sk2g,0.3800748840083708
french-sk3g,0.43716424327572945
french-xsk2g,0.47719891652651436
french-xsk3g,0.3725470704279404
finnish-1g,0.46818587678975
finnish-2g,0.4463940957814695
finnish-3g,0.34979136814336453
finnish-sk2g,0.43959446032064997
finnish-sk3g,0.41622569664825915
finnish-xsk2g,0.4
finnish-xsk3g,0.39760714065388336
german-1g,0.3502104436321517
german-2g,0.4541438528885667
german-3g,0.49302369267408247
german-sk2g,0.4605861794612929
german-sk3g,0.389741241082031
german-xsk2g,0.4674866095028168
german-xsk3g,0.46267919226438836
greek-1g,0.9786939032981294
greek-2g,0.6718494103340836
greek-3g,0.5795153633389988
greek-sk2g,0.4039076115020919
greek-sk3g,0.48282059322198695
greek-xsk2g,0.4323900335707888
greek-xsk3g,0.3849718716308092
hebrew-1g,0.8296564833020511
hebrew-2g,0.7402657438157706
hebrew-3g,0.6287677445376063
hebrew-sk2g,0.5631418484137138
hebrew-sk3g,0.5126282973866462
hebrew-xsk2g,0.4800778523549275
hebrew-xsk3g,0.5819585067939563
icelandic-1g,0.41980258184947367
icelandic-2g,0.452483342882931
icelandic-3g,0.4194574883269218
icelandic-sk2g,0.3446986324566412
icelandic-sk3g,0.40677090358897183
icelandic-xsk2g,0.46913393690142163
icelandic-xsk3g,0.4444623259426906
russian-1g,0.8907226219234841
russian-2g,0.5771255742322444
russian-3g,0.5386126605932999
russian-sk2g,0.4716288404251337
russian-sk3g,0.44511916836830095
russian-xsk2g,0.5271111018166991
russian-xsk3g,0.4189681367928497
spanish-1g,0.44750287184058113
spanish-2g,0.48044533589243704
spanish-3g,0.41641053421606183
spanish-sk2g,0.4097100668487613
spanish-sk3g,0.34373981010710825
spanish-xsk2g,0.3646926468296607
spanish-xsk3g,0.4495506802756102
swahili-1g,0.5035464948064461
swahili-2g,0.4227243508001865
swahili-3g,0.5394102014015749
swahili-sk2g,0.3907421067235157
swahili-sk3g,0.44059776918759136
swahili-xsk2g,0.5128717755595453
swahili-xsk3g,0.3702047729759938
turkish-1g,0.5499529609214873
turkish-2g,0.5115990452524543
turkish-3g,0.4134873423289067
turkish-sk2g,0.44895577358758904
turkish-sk3g,0.4489124586728501
turkish-xsk2g,0.4758391542263272
turkish-xsk3g,0.4248275371821676
