,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.7262711444864695,0.5518625065344848,0.4988427658301115,0.588726145391215,0.6206493677464769
english,0.5195072578459133,0.42074683464905166,0.4877013910149584,0.3957308056650227,0.3635118496790559
french,0.530571848346844,0.461023468803102,0.44791061217159994,0.475905814280505,0.35027026647728277
german,0.4668094088534963,0.5244281231441935,0.4308342342779455,0.3831234142413542,0.4626231311999383
russian,0.7922587192882576,0.5777247029370073,0.6872212277504204,0.4319597254142352,0.3887775924117372
