,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,0.7922811980160669,0.8809035821245874,0.5946432370575809,0.5661991827927251
english,0.49871549552822986,0.4405707699818503,0.4271133527258866,0.43565581925353924,0.44511697623877844
french,0.4141608990970189,0.436555123074238,0.4803237867949311,0.4516863803734542,0.4009221519823768
german,0.4955052902668589,0.45447236133492064,0.4675120203692407,0.48038492505632574,0.487281275469431
russian,1.0,0.9356518311061394,0.9115386154468629,0.5408894179477575,0.5058329269834202
