,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,0.999239539326846,1.0
english,0.907034091999088,0.7115105336250805,0.7947018348355748,0.8423133063089957,0.7928756950584592
french,1.0,0.8809633098799983,0.7172453811951941,0.766147284698656,0.7078154115832176
german,0.9803382722489743,0.886192012686661,0.8799777122075821,0.7198599563003528,0.8026987193683276
russian,1.0,1.0,1.0,0.9904674964312845,0.8929714232220324
