,11
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,0.9941101736999965
arabic-xsk2gram,0.9989528703959898
arabic-xsk3gram,0.9987129930282762
english-1gram,0.0
english-2gram,0.0
english-3gram,0.4177549985102021
english-sk2gram,
english-sk3gram,0.0
english-xsk2gram,0.0
english-xsk3gram,0.2607179855396396
french-1gram,0.4774761751330669
french-2gram,0.34300066495442855
french-3gram,0.408275523735332
french-sk2gram,0.0
french-sk3gram,0.40374091490468006
french-xsk2gram,
french-xsk3gram,0.26977623673964657
finnish-1gram,0.3522886927346434
finnish-2gram,0.34006141592331857
finnish-3gram,0.4816105967274413
finnish-sk2gram,0.9
finnish-sk3gram,0.7138358439384844
finnish-xsk2gram,0.9586776859504132
finnish-xsk3gram,0.5540570681326128
german-1gram,0.4908346176458855
german-2gram,0.4647193684948902
german-3gram,0.4885581900612207
german-sk2gram,0.7936565095299147
german-sk3gram,0.44499443206436484
german-xsk2gram,
german-xsk3gram,0.45803989154980806
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,1.0
greek-xsk2gram,1.0
greek-xsk3gram,1.0
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,0.9914251400794161
hebrew-xsk2gram,1.0
hebrew-xsk3gram,1.0
icelandic-1gram,0.5249059744750776
icelandic-2gram,0.8446533294739168
icelandic-3gram,0.7011816856349891
icelandic-sk2gram,1.0
icelandic-sk3gram,1.0
icelandic-xsk2gram,0.0
icelandic-xsk3gram,1.0
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9551138065568381
russian-sk3gram,0.9714026030302563
russian-xsk2gram,0.9628265452331136
russian-xsk3gram,0.9456919414561686
spanish-1gram,0.4970414201183432
spanish-2gram,0.34016509466071376
spanish-3gram,0.40487871301404604
spanish-sk2gram,1.0
spanish-sk3gram,0.47213595499957944
spanish-xsk2gram,
spanish-xsk3gram,0.5099472179699264
swahili-1gram,0.5722152775369532
swahili-2gram,0.21165373208527988
swahili-3gram,0.5121549391833838
swahili-sk2gram,0.4502747236483079
swahili-sk3gram,0.30903654208985476
swahili-xsk2gram,0.0
swahili-xsk3gram,0.4516257961048154
turkish-1gram,0.613717224622172
turkish-2gram,0.8042516333609626
turkish-3gram,0.47877538267962744
turkish-sk2gram,0.5517558368146652
turkish-sk3gram,0.7320508075688773
turkish-xsk2gram,0.7419546621667382
turkish-xsk3gram,0.4977875673021377
