,10
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,1.0
arabic-xsk3gram,0.9944737883885453
english-1gram,0.0
english-2gram,0.5634580933805063
english-3gram,0.3591106772345422
english-sk2gram,0.4706671187125276
english-sk3gram,0.0
english-xsk2gram,0.5423728813559322
english-xsk3gram,0.3032995517269745
french-1gram,0.3026740256983793
french-2gram,0.0
french-3gram,0.3387676243475102
french-sk2gram,0.0
french-sk3gram,0.533598756173918
french-xsk2gram,0.0
french-xsk3gram,0.3394858210316766
finnish-1gram,0.5278640450004206
finnish-2gram,0.3104801558269222
finnish-3gram,0.4820614410273676
finnish-sk2gram,0.49308855639032995
finnish-sk3gram,0.47896561625436174
finnish-xsk2gram,0.7822063360117284
finnish-xsk3gram,0.6340763512155235
german-1gram,0.41724351284495526
german-2gram,0.5384579467707112
german-3gram,0.2974305175866475
german-sk2gram,1.0
german-sk3gram,0.37829481706274315
german-xsk2gram,1.0
german-xsk3gram,0.958260743101398
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,0.9898962402023348
greek-sk3gram,1.0
greek-xsk2gram,1.0
greek-xsk3gram,0.9987325674477925
hebrew-1gram,1.0
hebrew-2gram,0.9938208766940994
hebrew-3gram,0.9966771539699655
hebrew-sk2gram,1.0
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,1.0
icelandic-1gram,0.3149285586722461
icelandic-2gram,1.0
icelandic-3gram,0.5377817345552751
icelandic-sk2gram,0.7603624816057534
icelandic-sk3gram,0.5115446128347156
icelandic-xsk2gram,0.8347107438016529
icelandic-xsk3gram,0.45476087046441116
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,0.9913761048645373
russian-xsk2gram,0.9973331816138775
russian-xsk3gram,1.0
spanish-1gram,0.0
spanish-2gram,0.2792539987319034
spanish-3gram,0.4616364283581236
spanish-sk2gram,1.0
spanish-sk3gram,0.38778926063299374
spanish-xsk2gram,1.0
spanish-xsk3gram,1.0
swahili-1gram,0.6418528919646987
swahili-2gram,0.3388587569701589
swahili-3gram,0.6078477856420393
swahili-sk2gram,0.414188747629638
swahili-sk3gram,0.467336930682495
swahili-xsk2gram,0.6723697808796704
swahili-xsk3gram,0.0
turkish-1gram,0.5439396734733755
turkish-2gram,1.0
turkish-3gram,0.7419546621667382
turkish-sk2gram,1.0
turkish-sk3gram,1.0
turkish-xsk2gram,1.0
turkish-xsk3gram,0.36351540146037226
