,7
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,1.0
arabic-xsk3gram,1.0
english-1gram,0.2707118142331668
english-2gram,0.0
english-3gram,
english-sk2gram,0.5142857142857142
english-sk3gram,0.38470197399674894
english-xsk2gram,0.2624225945997956
english-xsk3gram,0.5003968722507849
french-1gram,0.5112449207090127
french-2gram,0.0
french-3gram,0.0
french-sk2gram,0.3560009302249218
french-sk3gram,0.28706944822541147
french-xsk2gram,0.4114111533771025
french-xsk3gram,0.3908800674728383
finnish-1gram,0.7499589919995328
finnish-2gram,0.35737634882639757
finnish-3gram,0.3963292584642286
finnish-sk2gram,0.33279333398657435
finnish-sk3gram,0.4976834449999965
finnish-xsk2gram,0.466970718533998
finnish-xsk3gram,0.7391846921701799
german-1gram,1.0
german-2gram,0.3627905336903411
german-3gram,0.28723206031584697
german-sk2gram,0.4409693352116292
german-sk3gram,0.5751214777771086
german-xsk2gram,1.0
german-xsk3gram,0.8111210398387952
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,1.0
greek-xsk2gram,1.0
greek-xsk3gram,0.996724715162685
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,1.0
icelandic-1gram,0.8935439052516774
icelandic-2gram,0.5406824146981627
icelandic-3gram,0.46410161513775455
icelandic-sk2gram,0.48253686317573885
icelandic-sk3gram,0.4899959967967964
icelandic-xsk2gram,1.0
icelandic-xsk3gram,0.7351327262580835
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
russian-xsk2gram,0.9842086653341421
russian-xsk3gram,0.9435287631525603
spanish-1gram,0.3738851244007814
spanish-2gram,0.4379975868053144
spanish-3gram,0.7320508075688773
spanish-sk2gram,1.0
spanish-sk3gram,0.5371312897250387
spanish-xsk2gram,1.0
spanish-xsk3gram,1.0
swahili-1gram,0.430968592272784
swahili-2gram,0.5016555757586152
swahili-3gram,0.4373508356686004
swahili-sk2gram,0.4039002244742917
swahili-sk3gram,0.6533317361433807
swahili-xsk2gram,0.4845196005381161
swahili-xsk3gram,0.5144360088521508
turkish-1gram,0.7595431275592495
turkish-2gram,0.44595640916752954
turkish-3gram,1.0
turkish-sk2gram,0.5203036951380751
turkish-sk3gram,1.0
turkish-xsk2gram,0.4862845836167289
turkish-xsk3gram,0.7339686094141351
