,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.8516201067749918,0.5476194475891506,0.6383587179828402,0.3692436216515132,0.44875870130356466
english,0.489447058843934,0.422587849320087,0.3878750588924253,0.3904956885549494,0.45620109446405355
french,0.5508494127660664,0.46858358149167395,0.40181448998085834,0.3915104934637815,0.33799959556194453
german,0.49738424949162613,0.5079139774014384,0.45401552302257,0.43656686196460426,0.3327655609769111
russian,0.9746354454835903,0.7625719290550024,0.5340443043682309,0.3852657065530611,0.44473360812032414
