,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,1.0,0.9725766308764144
english,1.0,0.8372876143030956,0.6633809562232122,0.9057236642639067,0.7150858470818455
french,0.9638106118842875,0.8388638194043346,0.8514224854140245,0.7273658882027642,0.6739961378317783
german,0.9412317886815674,0.9696402660955791,0.6659209526444433,0.7091241870541982,0.8199932642950627
russian,1.0,1.0,1.0,1.0,1.0
