,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,0.8888888888888888,1.0,0.0,0.0
english,1.0,0.9230769230769231,1.0,0.5454545454545454,0.6666666666666666
french,0.0,0.8,0.75,1.0,0.5
german,1.0,1.0,1.0,0.0,0.5
russian,1.0,0.7692307692307693,1.0,1.0,0.5714285714285714
