,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,0.9,1.0,0.7777777777777778,0.6
english,1.0,0.8333333333333334,1.0,0.8333333333333334,0.5714285714285714
french,1.0,1.0,1.0,0.8333333333333334,1.0
german,1.0,1.0,1.0,1.0,0.3333333333333333
russian,1.0,1.0,1.0,1.0,0.75
