,10
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9898713710062758
arabic-sk3gram,0.8456684468333409
arabic-xsk2gram,0.9119309518495452
arabic-xsk3gram,0.4727419288914025
english-1gram,0.43801146096476884
english-2gram,0.25766720746327715
english-3gram,0.22177760406665173
english-sk2gram,0.4280683323366803
english-sk3gram,0.22755536015734504
english-xsk2gram,0.5749178899218867
english-xsk3gram,0.4241478641446277
french-1gram,0.5908614836090897
french-2gram,0.2532353452621329
french-3gram,0.4354008387462518
french-sk2gram,0.37980193278849356
french-sk3gram,0.3583354756040707
french-xsk2gram,0.5783489210632234
french-xsk3gram,0.47381781495964176
german-1gram,0.7475364599983619
german-2gram,0.3294432124747269
german-3gram,0.6393256085006878
german-sk2gram,0.29761101644061255
german-sk3gram,0.4781505929451936
german-xsk2gram,0.39779742454338135
german-xsk3gram,0.4964092183363228
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9871548165640277
russian-sk3gram,0.9969418197558634
russian-xsk2gram,0.8279704138480886
russian-xsk3gram,0.8159520472615677
