,1gram,2gram,3gram,sk2gram,sk3gram,xsk2gram,xsk3gram
arabic,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571
english,0.8,0.0,0.4444444444444444,0.2727272727272727,0.4,0.5,0.38461538461538464
french,0.5384615384615384,0.3076923076923077,0.3,0.45454545454545453,0.5,0.42857142857142855,0.5555555555555556
german,0.7692307692307693,0.18181818181818182,0.5,0.5,0.46153846153846156,0.46153846153846156,0.4444444444444444
russian,1.0,1.0,1.0,1.0,1.0,1.0,0.9
