,1gram,2gram,3gram,sk2gram,sk3gram,xsk2gram,xsk3gram
arabic,1.0,1.0,1.0,0.9707031146756754,0.74309267123075,0.9138367286405786,0.8115625398010615
english,0.6247671408342079,0.5163820186012209,0.6316161706757122,0.6458908566822179,0.5582456818977388,0.6478581214260637,0.5283944089732124
french,0.6621985331263657,0.5577963927544624,0.565494840095292,0.5999071510740686,0.6075951796534205,0.5873523254828267,0.47734594519672147
german,0.6921649392074719,0.6524613676428561,0.5974511631579804,0.5870198338008694,0.6144102907500759,0.5534943412559981,0.48174440385920303
russian,1.0,1.0,1.0,0.8798705072338807,0.9838681468061969,1.0,0.9621954581957615
