,1gram,2gram,3gram,sk2gram,sk3gram,xsk2gram,xsk3gram
arabic,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778
english,0.5333333333333333,0.625,0.3333333333333333,0.35714285714285715,0.25,0.4,0.5
french,0.5333333333333333,0.08333333333333333,0.35714285714285715,0.5,0.6666666666666666,0.25,0.46153846153846156
german,0.7692307692307693,0.625,0.6153846153846154,0.4444444444444444,0.46153846153846156,0.4166666666666667,0.5
russian,1.0,1.0,1.0,1.0,0.9,1.0,0.875
