,9
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.8113975721621909
arabic-sk3gram,0.8574040619367651
arabic-xsk2gram,0.8463644320650419
arabic-xsk3gram,0.6393638650169038
english-1gram,0.597934973587689
english-2gram,0.3467355466970315
english-3gram,0.3671371638761544
english-sk2gram,0.4925623803376096
english-sk3gram,0.34486682270145136
english-xsk2gram,0.730325228422013
english-xsk3gram,0.42304034041751215
french-1gram,0.5322567327386878
french-2gram,0.32941164296130115
french-3gram,0.29509455195216083
french-sk2gram,0.4677214341445448
french-sk3gram,0.42163621326362
french-xsk2gram,0.5870101808857158
french-xsk3gram,0.56763105819184
german-1gram,0.5423910849898841
german-2gram,0.3286111193091386
german-3gram,0.6565685096040617
german-sk2gram,0.5161013943138157
german-sk3gram,0.4363492991191865
german-xsk2gram,0.5626242326832487
german-xsk3gram,0.395348327277795
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,0.8662946094877251
russian-xsk2gram,1.0
russian-xsk3gram,0.6543296361696731
