,1gram,2gram,3gram,sk2gram,sk3gram,xsk2gram,xsk3gram
arabic,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.8571428571428571
english,0.6666666666666666,0.23529411764705882,0.375,0.5294117647058824,0.7272727272727273,0.5,0.5
french,0.6923076923076923,0.4166666666666667,0.5384615384615384,0.6363636363636364,0.3333333333333333,0.5,0.45454545454545453
german,0.6428571428571429,0.375,0.4375,0.5333333333333333,0.6,0.38461538461538464,0.5
russian,1.0,1.0,1.0,1.0,1.0,1.0,1.0
