,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,0.9166666666666666,1.0,0.9230769230769231,1.0
english,1.0,1.0,1.0,1.0,0.8571428571428571
french,1.0,1.0,1.0,0.8333333333333334,0.3333333333333333
german,1.0,0.8,0.9285714285714286,1.0,1.0
russian,1.0,1.0,0.6666666666666666,0.8235294117647058,0.875
