,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,1.0,1.0
english,1.0,1.0,1.0,1.0,1.0
french,1.0,1.0,0.875,0.9230769230769231,0.8333333333333334
german,1.0,1.0,1.0,0.8181818181818182,0.75
russian,1.0,1.0,1.0,1.0,0.9166666666666666
