,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.6948331036688742,0.7107788105711508,0.7713936704473076,0.5723769267864313,0.4646848164147304
english,0.49700869918146945,0.5335815252503688,0.4410986493266079,0.44520985983200917,0.4145366279039532
french,0.5199925700387086,0.3721204695864925,0.4611692049029712,0.42777914684714985,0.45318722242915244
german,0.5035798858624722,0.4721123355953683,0.4273365096260622,0.4229533590719268,0.4069360162805213
russian,0.9896816881694407,0.6791866761644859,0.7774271301647485,0.5918406344118804,0.42598065694477927
