,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.8922620288669778,0.6996478373322079,0.8753424993347643,0.6315829879710732,0.509052452151433
english,0.46649312163821477,0.5179032764336371,0.41773536174467146,0.5390798928908623,0.45025429061375566
french,0.44247802736867525,0.4562093738442528,0.43071961820637067,0.4298240456053923,0.39790754670288936
german,0.42395186377098093,0.38691413080154613,0.49548690843768584,0.4409223374737288,0.4658779800209767
russian,0.9686250859269974,0.856374320345508,0.8752011511617963,0.5701671070350187,0.6638004797585374
