,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,1.0,0.85
english,1.0,0.9285714285714286,0.875,0.9285714285714286,0.2727272727272727
french,1.0,1.0,0.9333333333333333,0.8333333333333334,0.8888888888888888
german,1.0,1.0,0.9473684210526315,1.0,0.7647058823529411
russian,1.0,1.0,0.9565217391304348,0.8823529411764706,0.8181818181818182
