,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.5495743986981503,0.9759000729485332,0.694813154465301,0.4779056869756523,0.6666666666666666
english,0.37832699619771865,0.38561093947651537,0.420084025208403,0.2146341463414634,0.4166666666666667
french,0.3884144055599164,0.36426431620938676,0.4040002653728976,,
german,,0.44696969696969696,0.4251174176936522,0.5263157894736842,0.5313292845913055
russian,0.7965866367643896,0.9763152612561693,0.9949366763261821,,0.21146686522710353
