,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,0.8888888888888888,0.75
english,1.0,1.0,0.875,0.9,1.0
french,1.0,0.9,1.0,0.8333333333333334,0.875
german,1.0,0.9444444444444444,1.0,0.8181818181818182,1.0
russian,1.0,1.0,1.0,0.9545454545454546,0.9230769230769231
