,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,1.0,1.0,0.875
english,1.0,1.0,0.7647058823529411,1.0,0.7777777777777778
french,1.0,0.9,0.9166666666666666,1.0,0.8
german,1.0,0.9166666666666666,0.95,1.0,0.8571428571428571
russian,1.0,0.9285714285714286,1.0,1.0,0.8
