,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.6924022276558592,0.5812981245140729,0.5013529968831347,0.4574676991327347,0.38032993698007556
english,0.4422841027297588,0.4084101476194613,0.368408510008119,0.3660710993135224,0.39470448842732536
french,0.4859502672547198,0.4394292021864926,0.3647968528313423,0.3113112238505271,0.36657316618306846
german,0.5118125217576421,0.5116210301855136,0.34868597602036994,0.3658713899890868,0.36197709975025594
greek,0.6426860228116413,0.49652907880058467,0.49253028919981723,0.5508308717683527,0.3566241420058436
hebrew,0.7583030427699343,0.570116588158454,0.5074369658007668,0.5558193145550046,0.4508769761781439
russian,0.9786218255495038,0.6486095601078821,0.4152013139204996,0.44109465906557166,0.43066882537592094
